chr	start	end	name	strand	cluster_id	category
19	58059239	58086310	ENSG00000176293	+	C2022	PF13894
19	58059239	58086310	ENSG00000176293	+	C1086	PF01352
19	58083838	58118427	ENSG00000121413	-	C1240	PF02023
19	58126252	58155110	ENSG00000181894	-	C439	PF00096
19	58126252	58155110	ENSG00000181894	-	C2054	PF13912
19	58183029	58213562	ENSG00000171606	+	C1240	PF02023
19	58183029	58213562	ENSG00000171606	+	C439	PF00096
19	58183029	58213562	ENSG00000171606	+	C1086	PF01352
19	58183029	58213562	ENSG00000171606	+	C2022	PF13894
19	58228594	58277495	ENSG00000198131	+	C1086	PF01352
19	58228594	58277495	ENSG00000198131	+	C439	PF00096
19	58228914	58315183	ENSG00000283515	+	C1086	PF01352
19	58278951	58302805	ENSG00000278129	+	C1086	PF01352
19	58278951	58302805	ENSG00000278129	+	C439	PF00096
19	58278951	58302805	ENSG00000278129	+	C2054	PF13912
19	58327019	58342332	ENSG00000182318	+	C439	PF00096
19	58327019	58342332	ENSG00000182318	+	C1240	PF02023
19	58327019	58342332	ENSG00000182318	+	C2054	PF13912
19	58354357	58362848	ENSG00000174586	-	C439	PF00096
19	58354357	58362848	ENSG00000174586	-	C2054	PF13912
19	58367618	58381060	ENSG00000152475	-	C439	PF00096
19	58401504	58418327	ENSG00000171574	+	C2022	PF13894
19	58401504	58418327	ENSG00000171574	+	C439	PF00096
19	58401504	58418327	ENSG00000171574	+	C1086	PF01352
19	58401504	58418327	ENSG00000171574	+	C2054	PF13912
19	58432814	58440222	ENSG00000131849	-	C439	PF00096
19	58432814	58440222	ENSG00000131849	-	C1086	PF01352
19	58451604	58457833	ENSG00000249471	+	C2054	PF13912
19	58451604	58457833	ENSG00000249471	+	C439	PF00096
19	58451604	58457833	ENSG00000249471	+	C1086	PF01352
19	58467045	58475436	ENSG00000083812	+	C2054	PF13912
19	58467045	58475436	ENSG00000083812	+	C439	PF00096
19	58467045	58475436	ENSG00000083812	+	C1086	PF01352
19	58467045	58475436	ENSG00000083812	+	C2022	PF13894
19	58474017	58481230	ENSG00000083838	+	C1240	PF02023
19	58474017	58481230	ENSG00000083838	+	C1086	PF01352
19	58513530	58538911	ENSG00000119574	-	C439	PF00096
19	58561931	58573575	ENSG00000099326	-	C1240	PF02023
19	58561931	58573575	ENSG00000099326	-	C2022	PF13894
19	58561931	58573575	ENSG00000099326	-	C439	PF00096
2	1374223	1543711	ENSG00000115705	+	C1347	PF03098
2	1631887	1744852	ENSG00000130508	-	C1347	PF03098
2	3531984	3547957	ENSG00000255767	-	C314	PF00075
2	3544793	3558616	ENSG00000171865	-	C314	PF00075
2	8725278	8837630	ENSG00000134313	-	C1841	PF12796
2	9206765	9405683	ENSG00000151693	+	C1841	PF12796
2	18554723	18560680	ENSG00000240857	-	C485	PF00106
2	18555545	18589564	ENSG00000250741	-	C1510	PF06189
2	18555545	18589564	ENSG00000250741	-	C485	PF00106
2	18562872	18589572	ENSG00000185013	-	C1510	PF06189
2	26581202	26641368	ENSG00000157884	-	C1895	PF13499
2	26847747	26950351	ENSG00000157851	+	C1233	PF01979
2	27098889	27119115	ENSG00000138028	-	C1895	PF13499
2	27130756	27134675	ENSG00000138073	-	C702	PF00400
2	27217390	27243943	ENSG00000084774	+	C1233	PF01979
2	27325849	27357034	ENSG00000115207	-	C702	PF00400
2	27444371	27489789	ENSG00000138002	-	C702	PF00400
2	30722771	30820542	ENSG00000162949	-	C1021	PF01067
2	30722771	30820542	ENSG00000162949	-	C885	PF00648
2	31173056	31233858	ENSG00000214711	-	C885	PF00648
2	31173056	31233858	ENSG00000214711	-	C1021	PF01067
2	37099210	37157065	ENSG00000055332	-	C254	PF00069
2	37250502	37324808	ENSG00000115825	-	C254	PF00069
2	38561978	38603586	ENSG00000143889	-	C316	PF00076
2	38743599	38751494	ENSG00000115875	-	C316	PF00076
2	38889880	38975449	ENSG00000214694	+	C842	PF00621
2	38981396	39124345	ENSG00000115904	-	C842	PF00621
2	39175646	39229588	ENSG00000205111	-	C253	PF00069
2	39249266	39437312	ENSG00000011566	-	C253	PF00069
2	43812472	43838865	ENSG00000138075	-	C1018	PF01061
2	43812472	43838865	ENSG00000138075	-	C56	PF00005
2	43838964	43878466	ENSG00000143921	+	C56	PF00005
2	43838964	43878466	ENSG00000143921	+	C1018	PF01061
2	44941898	44946077	ENSG00000138083	+	C163	PF00046
2	44941898	44946077	ENSG00000138083	+	C2277	PF16878
2	45005161	45009430	ENSG00000170577	-	C2277	PF16878
2	45005161	45009430	ENSG00000170577	-	C163	PF00046
2	46901870	46941855	ENSG00000180398	-	C1894	PF13499
2	47160082	47176601	ENSG00000143933	-	C1894	PF13499
2	47402969	47562311	ENSG00000095002	+	C1465	PF05192
2	47402969	47562311	ENSG00000095002	+	C1461	PF05188
2	47402969	47562311	ENSG00000095002	+	C1462	PF05190
2	47402969	47562311	ENSG00000095002	+	C1192	PF01624
2	47402969	47562311	ENSG00000095002	+	C758	PF00488
2	47695530	47810101	ENSG00000116062	+	C1461	PF05188
2	47695530	47810101	ENSG00000116062	+	C1192	PF01624
2	47695530	47810101	ENSG00000116062	+	C1462	PF05190
2	47695530	47810101	ENSG00000116062	+	C758	PF00488
2	47695530	47810101	ENSG00000116062	+	C1465	PF05192
2	48529383	48598513	ENSG00000243244	+	C980	PF00928
2	48529925	48776517	ENSG00000068781	+	C980	PF00928
2	48529925	48776517	ENSG00000068781	+	C1356	PF03153
2	48617798	48733148	ENSG00000242441	+	C1356	PF03153
2	48632291	48755724	ENSG00000279956	-	C1870	PF13306
2	48686775	48755730	ENSG00000138039	-	C21	PF00001
2	48686775	48755730	ENSG00000138039	-	C1870	PF13306
2	48962157	49154537	ENSG00000170820	-	C1870	PF13306
2	48962157	49154537	ENSG00000170820	-	C21	PF00001
2	53532672	53787610	ENSG00000115239	-	C1834	PF12796
2	53532672	53787610	ENSG00000115239	-	C1913	PF13606
2	53532672	53787610	ENSG00000115239	-	C1556	PF07525
2	53670293	53860160	ENSG00000270898	-	C1556	PF07525
2	53670293	53860160	ENSG00000270898	-	C1834	PF12796
2	53670293	53860160	ENSG00000270898	-	C1913	PF13606
2	68131238	68261230	ENSG00000273398	-	C1893	PF13499
2	68178857	68256237	ENSG00000221823	-	C1893	PF13499
2	68365173	68397453	ENSG00000115956	+	C546	PF00169
2	68467561	68655862	ENSG00000169621	+	C10	PF00001
2	68643589	68658247	ENSG00000169618	+	C10	PF00001
2	68679601	68826833	ENSG00000163219	+	C546	PF00169
2	68945232	68952970	ENSG00000183607	-	C1418	PF04089
2	68974573	68980974	ENSG00000169605	+	C1418	PF04089
2	70808643	70820600	ENSG00000152672	-	C228	PF00059
2	70830214	70835822	ENSG00000116031	-	C228	PF00059
2	70939318	70995336	ENSG00000258881	-	C1425	PF04148
2	70985938	70994945	ENSG00000144043	-	C1425	PF04148
2	72916260	72936071	ENSG00000135638	+	C173	PF00046
2	73202258	73212513	ENSG00000214513	+	C173	PF00046
2	74425836	74442422	ENSG00000114993	-	C545	PF00169
2	74455023	74457960	ENSG00000115274	+	C1435	PF04438
2	74455023	74457960	ENSG00000115274	+	C1450	PF04795
2	74455088	74460884	ENSG00000274049	+	C1435	PF04438
2	74455088	74460884	ENSG00000274049	+	C1450	PF04795
2	74497517	74503316	ENSG00000179528	-	C172	PF00046
2	74513463	74517147	ENSG00000115297	+	C172	PF00046
2	74549026	74557554	ENSG00000115325	+	C545	PF00169
2	79025686	79028505	ENSG00000143954	+	C224	PF00059
2	79085030	79088019	ENSG00000172023	-	C224	PF00059
2	79120362	79123419	ENSG00000115386	+	C224	PF00059
2	79157003	79159753	ENSG00000172016	-	C224	PF00059
2	85561562	85582031	ENSG00000118640	+	C989	PF00957
2	85584408	85593412	ENSG00000168899	+	C989	PF00957
2	85657314	85668741	ENSG00000168878	-	C1381	PF03489
2	85685175	85698854	ENSG00000115523	+	C1381	PF03489
2	86503431	86563479	ENSG00000115561	-	C1372	PF03357
2	86505668	86721122	ENSG00000249884	-	C1372	PF03357
2	86784610	86808396	ENSG00000153563	-	C1600	PF07686
2	86815339	86861924	ENSG00000172116	-	C1600	PF07686
2	95147330	95165413	ENSG00000144026	-	C425	PF00096
2	95147330	95165413	ENSG00000144026	-	C2050	PF13912
2	95147330	95165413	ENSG00000144026	-	C1084	PF01352
2	95165432	95184317	ENSG00000275111	+	C425	PF00096
2	95165432	95184317	ENSG00000275111	+	C1084	PF01352
2	95207535	95259774	ENSG00000233757	+	C425	PF00096
2	95207535	95259774	ENSG00000233757	+	C2050	PF13912
2	96760902	96811891	ENSG00000158158	+	C807	PF00571
2	96816245	96833911	ENSG00000168763	+	C807	PF00571
2	96824526	96857934	ENSG00000163126	-	C1829	PF12796
2	96836611	96858095	ENSG00000213337	-	C1829	PF12796
2	97113496	97264521	ENSG00000135976	+	C2149	PF14915
2	97113496	97264521	ENSG00000135976	+	C1829	PF12796
2	97492663	97589965	ENSG00000196912	-	C2149	PF14915
2	97492663	97589965	ENSG00000196912	-	C1829	PF12796
2	99141485	99322741	ENSG00000241962	+	C669	PF00327
2	99154998	99195298	ENSG00000273155	+	C669	PF00327
2	99181079	99197626	ENSG00000185414	+	C669	PF00327
2	101991844	102028544	ENSG00000115590	+	C190	PF00047
2	102064544	102179874	ENSG00000115594	+	C2036	PF13895
2	102064544	102179874	ENSG00000115594	+	C1584	PF07679
2	102064544	102179874	ENSG00000115594	+	C1182	PF01582
2	102186973	102240002	ENSG00000115598	+	C1182	PF01582
2	102186973	102240002	ENSG00000115598	+	C2036	PF13895
2	102311502	102352037	ENSG00000115602	+	C1584	PF07679
2	102311502	102352037	ENSG00000115602	+	C1182	PF01582
2	102311529	102398775	ENSG00000115604	+	C1182	PF01582
2	102418689	102452565	ENSG00000115607	+	C2036	PF13895
2	102418689	102452565	ENSG00000115607	+	C1182	PF01582
2	102418689	102452565	ENSG00000115607	+	C190	PF00047
2	102473303	102533972	ENSG00000180251	+	C997	PF00999
2	102473303	102533972	ENSG00000180251	+	C2272	PF16644
2	102619707	102711318	ENSG00000115616	+	C2272	PF16644
2	102619707	102711318	ENSG00000115616	+	C997	PF00999
2	108247195	108265351	ENSG00000196228	+	C916	PF00685
2	108288639	108309915	ENSG00000198203	+	C916	PF00685
2	108377911	108388057	ENSG00000198075	+	C916	PF00685
2	109898428	109934429	ENSG00000256977	+	C732	PF00412
2	110402934	110473075	ENSG00000257207	-	C732	PF00412
2	110446640	110473075	ENSG00000256671	-	C732	PF00412
2	112211525	112255136	ENSG00000144161	-	C870	PF00642
2	112275594	112340063	ENSG00000188177	+	C870	PF00642
2	112773915	112784590	ENSG00000115008	-	C1281	PF02394
2	112773915	112784590	ENSG00000115008	-	C678	PF00340
2	112829751	112836903	ENSG00000125538	-	C678	PF00340
2	112829751	112836903	ENSG00000125538	-	C1281	PF02394
2	112912971	112918882	ENSG00000125571	+	C678	PF00340
2	112973203	112985665	ENSG00000136688	+	C678	PF00340
2	113005461	113008044	ENSG00000136694	+	C678	PF00340
2	113022091	113052867	ENSG00000136696	-	C678	PF00340
2	113058638	113065382	ENSG00000136695	+	C678	PF00340
2	113067970	113075850	ENSG00000136697	+	C678	PF00340
2	113107214	113134016	ENSG00000136689	+	C678	PF00340
2	118942166	118994660	ENSG00000019169	+	C1123	PF01391
2	119156243	119158889	ENSG00000144119	-	C1123	PF01391
2	119759631	119983818	ENSG00000088179	+	C1737	PF09380
2	119759631	119983818	ENSG00000088179	+	C1717	PF08736
2	119759631	119983818	ENSG00000088179	+	C1735	PF09379
2	119759631	119983818	ENSG00000088179	+	C687	PF00373
2	120013005	120179119	ENSG00000115109	+	C1735	PF09379
2	120013005	120179119	ENSG00000115109	+	C1737	PF09380
2	120013005	120179119	ENSG00000115109	+	C687	PF00373
2	120013005	120179119	ENSG00000115109	+	C1717	PF08736
2	130074030	130129222	ENSG00000196604	-	C110	PF00022
2	130074030	130129222	ENSG00000196604	-	C1819	PF12796
2	130074030	130129222	ENSG00000196604	-	C2150	PF14915
2	130459455	130509666	ENSG00000196834	-	C110	PF00022
2	130459455	130509666	ENSG00000196834	-	C1819	PF12796
2	130459455	130509666	ENSG00000196834	-	C2150	PF14915
2	130521197	130528604	ENSG00000152093	+	C1739	PF09443
2	130539095	130549883	ENSG00000184761	-	C369	PF00089
2	130570829	130584161	ENSG00000183292	+	C369	PF00089
2	130592168	130599575	ENSG00000136698	-	C1739	PF09443
2	130611481	130658091	ENSG00000222038	+	C110	PF00022
2	130611481	130658091	ENSG00000222038	+	C2150	PF14915
2	130611481	130658091	ENSG00000222038	+	C1819	PF12796
2	130836916	131047263	ENSG00000136002	+	C544	PF00169
2	131104847	131353709	ENSG00000115762	+	C544	PF00169
2	149038107	149215262	ENSG00000150556	+	C2284	PF16975
2	149329985	149474148	ENSG00000187123	+	C2284	PF16975
2	151802651	151973949	ENSG00000283228	-	C1795	PF12052
2	151832768	152099475	ENSG00000182389	-	C1795	PF12052
2	157526767	157629005	ENSG00000123612	-	C1019	PF01064
2	157526767	157629005	ENSG00000123612	-	C1700	PF08515
2	157736444	157875862	ENSG00000115170	-	C1019	PF01064
2	157736444	157875862	ENSG00000115170	-	C1700	PF08515
2	159768630	159798255	ENSG00000241399	-	C227	PF00059
2	159771851	159904710	ENSG00000248672	-	C142	PF00040
2	159771851	159904710	ENSG00000248672	-	C227	PF00059
2	159803355	159904749	ENSG00000054219	-	C227	PF00059
2	159803355	159904749	ENSG00000054219	-	C142	PF00040
2	159932006	160062610	ENSG00000153246	-	C142	PF00040
2	159932006	160062610	ENSG00000153246	-	C227	PF00059
2	161992241	162074542	ENSG00000197635	-	C983	PF00930
2	161992241	162074542	ENSG00000197635	-	C668	PF00326
2	162170684	162245151	ENSG00000078098	-	C668	PF00326
2	162170684	162245151	ENSG00000078098	-	C983	PF00930
2	165087522	165204067	ENSG00000153253	-	C1786	PF11933
2	165087522	165204067	ENSG00000153253	-	C775	PF00520
2	165087522	165204067	ENSG00000153253	-	C1531	PF06512
2	165239372	165392732	ENSG00000136531	+	C775	PF00520
2	165239372	165392732	ENSG00000136531	+	C1786	PF11933
2	165239372	165392732	ENSG00000136531	+	C1531	PF06512
2	165989160	166149214	ENSG00000144285	-	C774	PF00520
2	165989160	166149214	ENSG00000144285	-	C1787	PF11933
2	165989160	166149214	ENSG00000144285	-	C1532	PF06512
2	166195185	166375993	ENSG00000169432	-	C1532	PF06512
2	166195185	166375993	ENSG00000169432	-	C1787	PF11933
2	166195185	166375993	ENSG00000169432	-	C774	PF00520
2	166403573	166494247	ENSG00000136546	-	C774	PF00520
2	166403573	166494247	ENSG00000136546	-	C1532	PF06512
2	169479178	169506655	ENSG00000163093	+	C1550	PF07289
2	169479480	169525922	ENSG00000251569	+	C1550	PF07289
2	169479480	169525922	ENSG00000251569	+	C1062	PF01344
2	169509702	169526262	ENSG00000239474	+	C1062	PF01344
2	169509702	169526262	ENSG00000239474	+	C1640	PF07707
2	169509702	169526262	ENSG00000239474	+	C894	PF00651
2	169694488	169776989	ENSG00000213160	+	C1062	PF01344
2	169694488	169776989	ENSG00000213160	+	C894	PF00651
2	169694488	169776989	ENSG00000213160	+	C1640	PF07707
2	170178145	170655171	ENSG00000071909	+	C252	PF00069
2	170990823	171231314	ENSG00000198586	-	C252	PF00069
2	172084740	172089677	ENSG00000144355	+	C171	PF00046
2	172099439	172102900	ENSG00000115844	-	C171	PF00046
2	173906459	173965702	ENSG00000172845	-	C417	PF00096
2	174334946	174338492	ENSG00000217236	+	C417	PF00096
2	176077472	176083913	ENSG00000174279	-	C170	PF00046
2	176092891	176095938	ENSG00000128714	+	C170	PF00046
2	176099730	176101193	ENSG00000170178	+	C170	PF00046
2	176104216	176109754	ENSG00000128713	+	C170	PF00046
2	176108790	176119942	ENSG00000128710	+	C170	PF00046
2	176122720	176124937	ENSG00000128709	+	C170	PF00046
2	176129694	176132695	ENSG00000175879	+	C170	PF00046
2	176136612	176173102	ENSG00000128652	+	C170	PF00046
2	176151222	176153226	ENSG00000170166	+	C170	PF00046
2	176188579	176190907	ENSG00000128645	+	C170	PF00046
2	178525989	178830802	ENSG00000155657	-	C1305	PF02818
2	178525989	178830802	ENSG00000155657	-	C276	PF00069
2	178525989	178830802	ENSG00000155657	-	C1724	PF09042
2	178525989	178830802	ENSG00000155657	-	C1589	PF07679
2	178525989	178830802	ENSG00000155657	-	C146	PF00041
2	178527012	178804642	ENSG00000283186	-	C1724	PF09042
2	178527012	178804642	ENSG00000283186	-	C276	PF00069
2	178527012	178804642	ENSG00000283186	-	C146	PF00041
2	178527012	178804642	ENSG00000283186	-	C1589	PF07679
2	178527012	178804642	ENSG00000283186	-	C1305	PF02818
2	188974320	189012746	ENSG00000168542	+	C409	PF00093
2	188974320	189012746	ENSG00000168542	+	C1134	PF01410
2	188974320	189012746	ENSG00000168542	+	C1122	PF01391
2	189031896	189179879	ENSG00000204262	-	C409	PF00093
2	189031896	189179879	ENSG00000204262	-	C1134	PF01410
2	189031896	189179879	ENSG00000204262	-	C1122	PF01391
2	190964358	191020960	ENSG00000115415	-	C1004	PF01017
2	190964358	191020960	ENSG00000115415	-	C1309	PF02864
2	190964358	191020960	ENSG00000115415	-	C84	PF00017
2	190964358	191020960	ENSG00000115415	-	C1311	PF02865
2	191029576	191151596	ENSG00000138378	-	C84	PF00017
2	191029576	191151596	ENSG00000138378	-	C1311	PF02865
2	191029576	191151596	ENSG00000138378	-	C1309	PF02864
2	191029576	191151596	ENSG00000138378	-	C1004	PF01017
2	196967017	197311173	ENSG00000065413	-	C113	PF00023
2	196967017	197311173	ENSG00000065413	-	C1917	PF13637
2	196967017	197311173	ENSG00000065413	-	C1820	PF12796
2	196989591	197310604	ENSG00000283224	-	C1917	PF13637
2	196989591	197310604	ENSG00000283224	-	C113	PF00023
2	196989591	197310604	ENSG00000283224	-	C1820	PF12796
2	197499994	197503457	ENSG00000115541	+	C529	PF00166
2	197500413	197550726	ENSG00000270757	+	C529	PF00166
2	197500413	197550726	ENSG00000270757	+	C1385	PF03637
2	197515571	197553699	ENSG00000115540	+	C1385	PF03637
2	201116104	201176687	ENSG00000003402	+	C1059	PF01335
2	201116104	201176687	ENSG00000003402	+	C907	PF00656
2	201182881	201229406	ENSG00000003400	+	C1059	PF01335
2	201182881	201229406	ENSG00000003400	+	C907	PF00656
2	201233443	201287711	ENSG00000064012	+	C907	PF00656
2	201233443	201287711	ENSG00000064012	+	C1059	PF01335
2	201387858	201480846	ENSG00000082146	+	C251	PF00069
2	201790461	201895550	ENSG00000138395	+	C251	PF00069
2	202073289	202205203	ENSG00000182329	+	C2229	PF15709
2	202073628	202197050	ENSG00000283310	+	C2229	PF15709
2	202376936	202567751	ENSG00000204217	+	C251	PF00069
2	202874782	203014798	ENSG00000138442	-	C703	PF00400
2	203014879	203226378	ENSG00000144426	+	C703	PF00400
2	203706475	203738912	ENSG00000178562	+	C2243	PF15910
2	203936748	203961577	ENSG00000163600	+	C2243	PF15910
2	208121607	208124501	ENSG00000118231	-	C131	PF00030
2	208128137	208129830	ENSG00000163254	-	C131	PF00030
2	208142573	208146168	ENSG00000182187	-	C131	PF00030
2	208160740	208163576	ENSG00000168582	-	C131	PF00030
2	216632828	216664436	ENSG00000115457	+	C364	PF00086
2	216632828	216664436	ENSG00000115457	+	C602	PF00219
2	216672105	216695525	ENSG00000115461	-	C364	PF00086
2	216672105	216695525	ENSG00000115461	-	C602	PF00219
2	218125289	218137253	ENSG00000180871	+	C2	PF00001
2	218162845	218166995	ENSG00000163464	-	C2	PF00001
2	218259496	218263859	ENSG00000179921	+	C2	PF00001
2	218859821	218874233	ENSG00000115596	+	C493	PF00110
2	218880363	218899581	ENSG00000135925	+	C493	PF00110
2	219195237	219209651	ENSG00000158552	+	C1304	PF02809
2	219245455	219250337	ENSG00000115661	+	C259	PF00069
2	219249711	219278170	ENSG00000127824	-	C401	PF00091
2	219253243	219272188	ENSG00000243910	+	C401	PF00091
2	219279267	219286900	ENSG00000135924	+	C1304	PF02809
2	219289623	219309648	ENSG00000054356	-	C2155	PF14948
2	219327409	219333177	ENSG00000182698	-	C2155	PF14948
2	219434846	219498287	ENSG00000072195	+	C1588	PF07679
2	219434846	219498287	ENSG00000072195	+	C259	PF00069
2	219550729	219571859	ENSG00000124006	-	C1588	PF07679
2	227002711	227164113	ENSG00000081052	-	C1137	PF01413
2	227002711	227164113	ENSG00000081052	-	C1128	PF01391
2	227164565	227314792	ENSG00000169031	+	C1128	PF01391
2	227164565	227314792	ENSG00000169031	+	C1137	PF01413
2	227610090	227633320	ENSG00000042304	-	C1207	PF01770
2	227685210	227718012	ENSG00000135917	-	C1207	PF01770
2	230167293	230225729	ENSG00000135899	-	C1060	PF01342
2	230167293	230225729	ENSG00000135899	-	C1359	PF03172
2	230176665	230221721	ENSG00000280755	-	C1359	PF03172
2	230176665	230221721	ENSG00000280755	-	C1060	PF01342
2	230203110	230313215	ENSG00000079263	+	C1060	PF01342
2	230203110	230313215	ENSG00000079263	+	C741	PF00439
2	230203110	230313215	ENSG00000079263	+	C1359	PF03172
2	230327184	230403732	ENSG00000185404	+	C1060	PF01342
2	230327184	230403732	ENSG00000185404	+	C1359	PF03172
2	230327184	230403732	ENSG00000185404	+	C741	PF00439
2	230415942	230544090	ENSG00000067066	+	C1060	PF01342
2	230415942	230544090	ENSG00000067066	+	C1359	PF03172
2	230415942	230544090	ENSG00000067066	+	C741	PF00439
2	230907318	230961066	ENSG00000135898	-	C3	PF00001
2	231108230	231125118	ENSG00000135914	-	C3	PF00001
2	231523160	231530495	ENSG00000171596	-	C3	PF00001
2	232378534	232382889	ENSG00000163283	+	C625	PF00245
2	232406843	232410714	ENSG00000163286	+	C625	PF00245
2	232456123	232460032	ENSG00000163295	+	C625	PF00245
2	232525993	232536667	ENSG00000135902	+	C1324	PF02931
2	232525993	232536667	ENSG00000135902	+	C1331	PF02932
2	232539727	232546403	ENSG00000196811	+	C1331	PF02932
2	232539727	232546403	ENSG00000196811	+	C1324	PF02931
2	232878686	233013272	ENSG00000066248	-	C543	PF00169
2	233354507	233472104	ENSG00000077044	+	C543	PF00169
2	233617645	233773310	ENSG00000242366	+	C590	PF00201
2	233636454	233773305	ENSG00000242515	+	C590	PF00201
2	233671853	233773300	ENSG00000241119	+	C590	PF00201
2	233681938	233773299	ENSG00000244122	+	C590	PF00201
2	233691607	233773300	ENSG00000167165	+	C590	PF00201
2	233712992	233773299	ENSG00000240224	+	C590	PF00201
2	233718778	233773299	ENSG00000244474	+	C590	PF00201
2	233729108	233773299	ENSG00000243135	+	C590	PF00201
2	233760248	233773299	ENSG00000241635	+	C590	PF00201
2	235494089	236131800	ENSG00000157985	+	C1821	PF12796
2	236194872	236264409	ENSG00000182177	-	C1821	PF12796
2	237966827	238042782	ENSG00000184182	+	C573	PF00179
2	237967014	238099412	ENSG00000258984	+	C573	PF00179
2	238100157	238133287	ENSG00000144488	+	C1822	PF12796
2	238426742	238452250	ENSG00000065802	+	C1822	PF12796
2	240028965	240030456	ENSG00000182083	-	C1964	PF13853
2	240045077	240046072	ENSG00000178586	-	C1964	PF13853
2	240676418	240682906	ENSG00000185176	-	C617	PF00230
2	240691845	240698483	ENSG00000184945	+	C617	PF00230
2	241106099	241150264	ENSG00000115687	-	C261	PF00069
2	241492674	241509730	ENSG00000115694	-	C261	PF00069
20	87250	97094	ENSG00000178591	+	C1949	PF13841
20	142369	145751	ENSG00000125788	+	C1949	PF13841
20	157470	159163	ENSG00000088782	+	C1949	PF13841
20	187853	189681	ENSG00000185982	-	C1949	PF13841
20	227258	229886	ENSG00000125903	+	C1949	PF13841
20	257736	261096	ENSG00000186458	+	C1949	PF13841
20	362835	397559	ENSG00000101255	+	C274	PF00069
20	473591	543821	ENSG00000101266	-	C274	PF00069
20	1470741	1491587	ENSG00000196209	-	C1601	PF07686
20	1534251	1558843	ENSG00000125900	-	C1601	PF07686
20	1540144	1620009	ENSG00000260861	-	C1601	PF07686
20	1563521	1620061	ENSG00000101307	-	C1601	PF07686
20	1563521	1620061	ENSG00000101307	-	C1579	PF07654
20	1629152	1657779	ENSG00000089012	-	C1579	PF07654
20	1629152	1657779	ENSG00000089012	-	C1601	PF07686
20	1894167	1940592	ENSG00000198053	+	C1579	PF07654
20	1894167	1940592	ENSG00000198053	+	C1601	PF07686
20	2296001	2341078	ENSG00000125780	+	C968	PF00868
20	2296001	2341078	ENSG00000125780	+	C979	PF00927
20	2296001	2341078	ENSG00000125780	+	C1226	PF01841
20	2380908	2432753	ENSG00000166948	+	C1226	PF01841
20	2380908	2432753	ENSG00000166948	+	C979	PF00927
20	2380908	2432753	ENSG00000166948	+	C968	PF00868
20	2467212	2508907	ENSG00000256566	-	C1066	PF01352
20	2481817	2524702	ENSG00000088876	-	C1066	PF01352
20	3071620	3072517	ENSG00000101405	+	C604	PF00220
20	3071620	3072517	ENSG00000101405	+	C575	PF00184
20	3082556	3084724	ENSG00000101200	-	C575	PF00184
20	3082556	3084724	ENSG00000101200	-	C604	PF00220
20	4686236	4701590	ENSG00000171867	+	C689	PF00377
20	4721910	4728460	ENSG00000171864	+	C689	PF00377
20	8077251	8968360	ENSG00000182621	+	C1537	PF06631
20	8077251	8968360	ENSG00000182621	+	C699	PF00388
20	8077251	8968360	ENSG00000182621	+	C1728	PF09279
20	8077251	8968360	ENSG00000182621	+	C698	PF00387
20	8077251	8968360	ENSG00000182621	+	C533	PF00168
20	9068763	9481242	ENSG00000101333	+	C533	PF00168
20	9068763	9481242	ENSG00000101333	+	C1728	PF09279
20	9068763	9481242	ENSG00000101333	+	C1537	PF06631
20	9068763	9481242	ENSG00000101333	+	C699	PF00388
20	9068763	9481242	ENSG00000101333	+	C698	PF00387
20	21395367	21398028	ENSG00000125816	-	C169	PF00046
20	21511010	21514026	ENSG00000125820	-	C169	PF00046
20	23045633	23049741	ENSG00000178726	-	C1563	PF07645
20	23045633	23049741	ENSG00000178726	-	C218	PF00059
20	23045633	23049741	ENSG00000178726	-	C1814	PF12662
20	23079349	23086340	ENSG00000125810	-	C218	PF00059
20	23079349	23086340	ENSG00000125810	-	C1814	PF12662
20	23079349	23086340	ENSG00000125810	-	C1563	PF07645
20	23439685	23444930	ENSG00000125823	+	C135	PF00031
20	23450403	23452857	ENSG00000125831	-	C135	PF00031
20	23491101	23496018	ENSG00000125815	+	C135	PF00031
20	23564732	23568749	ENSG00000101435	-	C135	PF00031
20	23626706	23638473	ENSG00000101439	-	C135	PF00031
20	23685640	23689040	ENSG00000101441	-	C135	PF00031
20	23747553	23751268	ENSG00000170373	-	C135	PF00031
20	23823769	23826731	ENSG00000170369	-	C135	PF00031
20	23875935	23879750	ENSG00000170367	-	C135	PF00031
20	31303212	31308585	ENSG00000215545	-	C1948	PF13841
20	31368618	31373923	ENSG00000131068	+	C1948	PF13841
20	31377164	31390603	ENSG00000180483	-	C1948	PF13841
20	31404845	31412838	ENSG00000204548	-	C1948	PF13841
20	31440519	31450257	ENSG00000180424	+	C1948	PF13841
20	31465506	31476757	ENSG00000180383	-	C1948	PF13841
20	33007600	33023709	ENSG00000078898	+	C1049	PF01273
20	33007600	33023709	ENSG00000078898	+	C1314	PF02886
20	33031648	33044047	ENSG00000167104	+	C1314	PF02886
20	33031648	33044047	ENSG00000167104	+	C1049	PF01273
20	33055424	33073628	ENSG00000186190	+	C1314	PF02886
20	33055424	33073628	ENSG00000186190	+	C1049	PF01273
20	33079644	33111751	ENSG00000186191	+	C1049	PF01273
20	33079644	33111751	ENSG00000186191	+	C1314	PF02886
20	33161768	33181412	ENSG00000131050	+	C1049	PF01273
20	33217310	33227758	ENSG00000131059	+	C1049	PF01273
20	33235995	33243311	ENSG00000198183	+	C1049	PF01273
20	33273480	33309878	ENSG00000125999	+	C1049	PF01273
